Date,Currency,Currency Pair,Buying,Selling,Mid Rate
15-Jun-07,US Dollar,USDGHS,"9,212.73","9,314.00","9,263.37"
14-Jun-07,US Dollar,USDGHS,0,0,0
13-Jun-07,US Dollar,USDGHS,0,0,0
12-Jun-07,US Dollar,USDGHS,"9,235.13","9,248.98","9,242.06"
11-Jun-07,US Dollar,USDGHS,"9,212.73","9,314.91","9,263.82"
8-Jun-07,US Dollar,USDGHS,"9,212.73","9,314.91","9,263.82"
7-Jun-07,US Dollar,USDGHS,"9,212.73","9,314.91","9,263.82"
6-Jun-07,US Dollar,USDGHS,"9,212.73","9,314.91","9,263.82"
5-Jun-07,US Dollar,USDGHS,"9,212.73","9,314.91","9,263.82"
4-Jun-07,US Dollar,USDGHS,0,0,0
1-Jun-07,US Dollar,USDGHS,0,0,0
31-May-07,US Dollar,USDGHS,0,0,0
30-May-07,US Dollar,USDGHS,"9,212.73","9,314.91","9,263.82"
29-May-07,US Dollar,USDGHS,"9,210.91","9,314.55","9,262.73"
28-May-07,US Dollar,USDGHS,"9,211.82","9,314.55","9,263.19"
24-May-07,US Dollar,USDGHS,0,0,0
23-May-07,US Dollar,USDGHS,"9,210.91","9,312.73","9,261.82"
22-May-07,US Dollar,USDGHS,"9,210.91","9,312.73","9,261.82"
21-May-07,US Dollar,USDGHS,"9,210.00","9,310.91","9,260.46"
18-May-07,US Dollar,USDGHS,"9,210.00","9,310.91","9,260.46"
17-May-07,US Dollar,USDGHS,0,0,0
16-May-07,US Dollar,USDGHS,"9,210.00","9,310.91","9,260.46"
15-May-07,US Dollar,USDGHS,"9,210.00","9,310.91","9,260.46"
14-May-07,US Dollar,USDGHS,"9,207.27","9,308.18","9,257.73"
11-May-07,US Dollar,USDGHS,"9,207.27","9,308.18","9,257.73"
10-May-07,US Dollar,USDGHS,"9,207.27","9,308.18","9,257.73"
9-May-07,US Dollar,USDGHS,"9,207.27","9,308.18","9,257.73"
8-May-07,US Dollar,USDGHS,"9,207.27","9,308.18","9,257.73"
7-May-07,US Dollar,USDGHS,0,0,0
4-May-07,US Dollar,USDGHS,"9,207.27","9,307.27","9,257.27"
3-May-07,US Dollar,USDGHS,"9,207.27","9,307.27","9,257.27"
2-May-07,US Dollar,USDGHS,"9,207.27","9,307.27","9,257.27"
30-Apr-07,US Dollar,USDGHS,0,0,0
27-Apr-07,US Dollar,USDGHS,"9,207.27","9,307.27","9,257.27"
26-Apr-07,US Dollar,USDGHS,0,0,0
25-Apr-07,US Dollar,USDGHS,"9,206.82","9,306.82","9,256.82"
20-Apr-07,US Dollar,USDGHS,0,0,0
19-Apr-07,US Dollar,USDGHS,"9,204.09","9,305.45","9,254.77"
18-Apr-07,US Dollar,USDGHS,"9,204.09","9,305.45","9,254.77"
17-Apr-07,US Dollar,USDGHS,"9,204.09","9,305.45","9,254.77"
16-Apr-07,US Dollar,USDGHS,"9,204.09","9,305.45","9,254.77"
13-Apr-07,US Dollar,USDGHS,"9,204.09","9,305.45","9,254.77"
12-Apr-07,US Dollar,USDGHS,"9,204.09","9,305.45","9,254.77"
11-Apr-07,US Dollar,USDGHS,"9,204.09","9,305.45","9,254.77"
10-Apr-07,US Dollar,USDGHS,"9,204.09","9,305.45","9,254.77"
5-Apr-07,US Dollar,USDGHS,0,0,0
4-Apr-07,US Dollar,USDGHS,"9,204.09","9,305.45","9,254.77"
3-Apr-07,US Dollar,USDGHS,"9,204.09","9,305.45","9,254.77"
2-Apr-07,US Dollar,USDGHS,"9,204.09","9,305.45","9,254.77"
30-Mar-07,US Dollar,USDGHS,"9,204.09","9,305.45","9,254.77"
29-Mar-07,US Dollar,USDGHS,"9,204.09","9,305.45","9,254.77"
28-Mar-07,US Dollar,USDGHS,"9,209.55","9,301.82","9,255.69"
27-Mar-07,US Dollar,USDGHS,"9,209.55","9,301.82","9,255.69"
26-Mar-07,US Dollar,USDGHS,"9,209.55","9,301.82","9,255.69"
23-Mar-07,US Dollar,USDGHS,"9,209.55","9,301.82","9,255.69"
22-Mar-07,US Dollar,USDGHS,"9,209.55","9,301.82","9,255.69"
21-Mar-07,US Dollar,USDGHS,"9,210.45","9,300.91","9,255.68"
20-Mar-07,US Dollar,USDGHS,"9,204.55","9,294.09","9,249.32"
19-Mar-07,US Dollar,USDGHS,"9,186.36","9,292.27","9,239.32"
16-Mar-07,US Dollar,USDGHS,"9,186.36","9,292.27","9,239.32"
15-Mar-07,US Dollar,USDGHS,0,0,0
14-Mar-07,US Dollar,USDGHS,"9,186.36","9,292.27","9,239.32"
13-Mar-07,US Dollar,USDGHS,"9,186.36","9,292.27","9,239.32"
12-Mar-07,US Dollar,USDGHS,"9,186.36","9,292.27","9,239.32"
9-Mar-07,US Dollar,USDGHS,"9,184.55","9,291.36","9,237.96"
8-Mar-07,US Dollar,USDGHS,"9,184.55","9,291.36","9,237.96"
5-Mar-07,US Dollar,USDGHS,"9,184.55","9,291.36","9,237.96"
2-Mar-07,US Dollar,USDGHS,"9,183.64","9,291.36","9,237.50"
1-Mar-07,US Dollar,USDGHS,"9,183.64","9,291.36","9,237.50"
28-Feb-07,US Dollar,USDGHS,"9,180.91","9,284.55","9,232.73"
27-Feb-07,US Dollar,USDGHS,"9,180.91","9,284.55","9,232.73"
26-Feb-07,US Dollar,USDGHS,"9,177.73","9,280.91","9,229.32"
23-Feb-07,US Dollar,USDGHS,"9,176.82","9,280.45","9,228.64"
22-Feb-07,US Dollar,USDGHS,"9,168.64","9,274.55","9,221.60"
21-Feb-07,US Dollar,USDGHS,"9,168.64","9,274.55","9,221.60"
20-Feb-07,US Dollar,USDGHS,"9,168.64","9,274.55","9,221.60"
19-Feb-07,US Dollar,USDGHS,"9,169.09","9,276.82","9,222.96"
16-Feb-07,US Dollar,USDGHS,"9,169.09","9,276.82","9,222.96"
15-Feb-07,US Dollar,USDGHS,"9,169.99","9,276.82","9,223.41"
14-Feb-07,US Dollar,USDGHS,"9,169.99","9,276.82","9,223.41"
13-Feb-07,US Dollar,USDGHS,"9,169.99","9,274.89","9,222.44"
12-Feb-07,US Dollar,USDGHS,"9,168.18","9,275.45","9,221.82"
9-Feb-07,US Dollar,USDGHS,"9,168.18","9,275.45","9,221.82"
8-Feb-07,US Dollar,USDGHS,"9,168.18","9,275.45","9,221.82"
7-Feb-07,US Dollar,USDGHS,"9,168.18","9,275.45","9,221.82"
6-Feb-07,US Dollar,USDGHS,"9,166.82","9,274.09","9,220.46"
5-Feb-07,US Dollar,USDGHS,"9,166.82","9,274.09","9,220.46"
2-Feb-07,US Dollar,USDGHS,"9,167.73","9,276.82","9,222.28"
1-Feb-07,US Dollar,USDGHS,"9,169.55","9,276.36","9,222.96"
31-Jan-07,US Dollar,USDGHS,"9,168.64","9,272.27","9,220.46"
30-Jan-07,US Dollar,USDGHS,"9,165.45","9,274.09","9,219.77"
29-Jan-07,US Dollar,USDGHS,"9,162.45","18,171.77","13,667.11"
26-Jan-07,US Dollar,USDGHS,"9,160.91","9,269.09","9,215.00"
25-Jan-07,US Dollar,USDGHS,"9,159.18","9,264.09","9,211.64"
24-Jan-07,US Dollar,USDGHS,"9,159.18","9,260.00","9,209.59"
23-Jan-07,US Dollar,USDGHS,"9,159.09","9,259.09","9,209.09"
22-Jan-07,US Dollar,USDGHS,"9,158.18","9,259.09","9,208.64"
19-Jan-07,US Dollar,USDGHS,"9,158.18","9,259.09","9,208.64"
18-Jan-07,US Dollar,USDGHS,"9,158.18","9,259.09","9,208.64"
17-Jan-07,US Dollar,USDGHS,"9,158.18","9,259.09","9,208.64"
16-Jan-07,US Dollar,USDGHS,"9,158.18","9,259.09","9,208.64"
15-Jan-07,US Dollar,USDGHS,"9,158.18","9,259.09","9,208.64"
12-Jan-07,US Dollar,USDGHS,"9,158.18","9,259.09","9,208.64"
11-Jan-07,US Dollar,USDGHS,"9,158.64","9,261.82","9,210.23"
10-Jan-07,US Dollar,USDGHS,"9,158.64","9,261.82","9,210.23"
9-Jan-07,US Dollar,USDGHS,"9,158.64","9,261.82","9,210.23"
8-Jan-07,US Dollar,USDGHS,"9,213.81","9,244.87","9,229.34"
5-Jan-07,US Dollar,USDGHS,"9,158.64","9,261.82","9,210.23"
4-Jan-07,US Dollar,USDGHS,"9,158.64","9,261.82","9,210.23"
3-Jan-07,US Dollar,USDGHS,"9,158.64","9,261.82","9,210.23"
29-Dec-06,US Dollar,USDGHS,"9,158.64","9,261.82","9,210.23"
28-Dec-06,US Dollar,USDGHS,"9,158.64","9,261.82","9,210.23"
27-Dec-06,US Dollar,USDGHS,"9,158.64","9,261.82","9,210.23"
22-Dec-06,US Dollar,USDGHS,"9,158.64","9,260.91","9,209.78"
21-Dec-06,US Dollar,USDGHS,"9,158.64","9,260.91","9,209.78"
20-Dec-06,US Dollar,USDGHS,"9,158.64","9,260.91","9,209.78"
19-Dec-06,US Dollar,USDGHS,"9,158.64","9,260.91","9,209.78"
18-Dec-06,US Dollar,USDGHS,"9,158.64","9,260.91","9,209.78"
14-Dec-06,US Dollar,USDGHS,"9,158.64","9,260.91","9,209.78"
13-Dec-06,US Dollar,USDGHS,"9,158.64","9,259.09","9,208.87"
12-Dec-06,US Dollar,USDGHS,"9,157.73","9,258.18","9,207.96"
11-Dec-06,US Dollar,USDGHS,"9,159.55","9,259.09","9,209.32"
8-Dec-06,US Dollar,USDGHS,"9,159.55","9,259.09","9,209.32"
7-Dec-06,US Dollar,USDGHS,"9,159.55","9,259.09","9,209.32"
6-Dec-06,US Dollar,USDGHS,"9,259.55","9,259.09","9,259.32"
5-Dec-06,US Dollar,USDGHS,"9,197.88","9,227.24","9,212.56"
4-Dec-06,US Dollar,USDGHS,"9,165.00","9,257.27","9,211.14"
30-Nov-06,US Dollar,USDGHS,"9,173.64","9,248.64","9,211.14"
29-Nov-06,US Dollar,USDGHS,"9,173.64","9,246.82","9,210.23"
28-Nov-06,US Dollar,USDGHS,"9,173.64","9,246.82","9,210.23"
27-Nov-06,US Dollar,USDGHS,"9,170.00","9,243.18","9,206.59"
24-Nov-06,US Dollar,USDGHS,"9,170.00","9,242.27","9,206.14"
23-Nov-06,US Dollar,USDGHS,"9,167.73","9,256.82","9,212.28"
22-Nov-06,US Dollar,USDGHS,"9,167.73","9,256.82","9,212.28"
21-Nov-06,US Dollar,USDGHS,"9,167.73","9,256.82","9,212.28"
20-Nov-06,US Dollar,USDGHS,"9,167.73","9,256.82","9,212.28"
17-Nov-06,US Dollar,USDGHS,"9,167.73","9,256.82","9,212.28"
16-Nov-06,US Dollar,USDGHS,"9,166.82","9,256.82","9,211.82"
15-Nov-06,US Dollar,USDGHS,"9,166.82","9,256.82","9,211.82"
13-Nov-06,US Dollar,USDGHS,"9,166.82","9,256.82","9,211.82"
10-Nov-06,US Dollar,USDGHS,"9,166.82","9,256.82","9,211.82"
9-Nov-06,US Dollar,USDGHS,"9,166.82","9,256.82","9,211.82"
8-Nov-06,US Dollar,USDGHS,"9,166.82","9,256.82","9,211.82"
7-Nov-06,US Dollar,USDGHS,"9,166.82","9,256.82","9,211.82"
6-Nov-06,US Dollar,USDGHS,"9,166.82","9,256.82","9,211.82"
3-Nov-06,US Dollar,USDGHS,"9,166.82","9,256.82","9,211.82"
2-Nov-06,US Dollar,USDGHS,"9,166.82","9,256.82","9,211.82"
1-Nov-06,US Dollar,USDGHS,"9,166.82","9,256.82","9,211.82"
31-Oct-06,US Dollar,USDGHS,"9,199.00","9,222.27","9,210.64"
30-Oct-06,US Dollar,USDGHS,"9,166.82","9,256.82","9,211.82"
27-Oct-06,US Dollar,USDGHS,"9,166.82","9,256.82","9,211.82"
26-Oct-06,US Dollar,USDGHS,"9,165.91","9,255.91","9,210.91"
25-Oct-06,US Dollar,USDGHS,"9,165.91","9,255.91","9,210.91"
24-Oct-06,US Dollar,USDGHS,"9,165.91","9,255.91","9,210.91"
20-Oct-06,US Dollar,USDGHS,"9,165.91","9,255.91","9,210.91"
19-Oct-06,US Dollar,USDGHS,"9,165.91","9,255.91","9,210.91"
18-Oct-06,US Dollar,USDGHS,"9,165.91","9,255.91","9,210.91"
17-Oct-06,US Dollar,USDGHS,"9,165.91","9,255.91","9,210.91"
16-Oct-06,US Dollar,USDGHS,"9,165.91","9,255.91","9,210.91"
13-Oct-06,US Dollar,USDGHS,"9,165.91","9,255.91","9,210.91"
12-Oct-06,US Dollar,USDGHS,"9,165.91","9,255.91","9,210.91"
11-Oct-06,US Dollar,USDGHS,"9,165.91","9,255.91","9,210.91"
10-Oct-06,US Dollar,USDGHS,"9,165.91","9,255.91","9,210.91"
9-Oct-06,US Dollar,USDGHS,"9,165.91","9,255.91","9,210.91"
6-Oct-06,US Dollar,USDGHS,"9,167.73","9,255.91","9,211.82"
5-Oct-06,US Dollar,USDGHS,"9,161.36","9,254.09","9,207.73"
4-Oct-06,US Dollar,USDGHS,"9,160.45","9,252.27","9,206.36"
3-Oct-06,US Dollar,USDGHS,"9,158.64","9,250.45","9,204.55"
2-Oct-06,US Dollar,USDGHS,"9,157.73","9,250.00","9,203.87"
29-Sep-06,US Dollar,USDGHS,"9,157.73","8,250.00","8,703.87"
28-Sep-06,US Dollar,USDGHS,"9,157.73","9,250.00","9,203.87"
27-Sep-06,US Dollar,USDGHS,"9,157.73","9,250.00","9,203.87"
26-Sep-06,US Dollar,USDGHS,"9,157.73","9,250.00","9,203.87"
25-Sep-06,US Dollar,USDGHS,"9,158.40","9,250.36","9,204.38"
22-Sep-06,US Dollar,USDGHS,"9,158.91","9,250.36","9,204.64"
21-Sep-06,US Dollar,USDGHS,"9,158.91","9,250.36","9,204.64"
20-Sep-06,US Dollar,USDGHS,"9,158.91","9,250.36","9,204.64"
19-Sep-06,US Dollar,USDGHS,"9,158.91","9,250.36","9,204.64"
18-Sep-06,US Dollar,USDGHS,"9,158.91","9,250.36","9,204.64"
15-Sep-06,US Dollar,USDGHS,"9,158.91","9,250.36","9,204.64"
14-Sep-06,US Dollar,USDGHS,"9,159.91","9,250.36","9,205.14"
13-Sep-06,US Dollar,USDGHS,"9,159.27","9,250.36","9,204.82"
12-Sep-06,US Dollar,USDGHS,"9,159.18","9,250.36","9,204.77"
11-Sep-06,US Dollar,USDGHS,"9,158.45","9,250.36","9,204.41"
8-Sep-06,US Dollar,USDGHS,"9,158.45","9,250.36","9,204.41"
7-Sep-06,US Dollar,USDGHS,"9,158.45","9,249.45","9,203.95"
6-Sep-06,US Dollar,USDGHS,"9,158.45","9,249.00","9,203.73"
5-Sep-06,US Dollar,USDGHS,"9,158.45","9,249.00","9,203.73"
4-Sep-06,US Dollar,USDGHS,"9,152.27","9,246.36","9,199.32"
1-Sep-06,US Dollar,USDGHS,"9,152.27","9,246.36","9,199.32"
31-Aug-06,US Dollar,USDGHS,"9,152.27","9,246.36","9,199.32"
30-Aug-06,US Dollar,USDGHS,"9,158.18","9,244.09","9,201.14"
29-Aug-06,US Dollar,USDGHS,"9,158.18","9,244.09","9,201.14"
28-Aug-06,US Dollar,USDGHS,"9,151.82","9,239.36","9,195.59"
25-Aug-06,US Dollar,USDGHS,"9,142.27","9,237.55","9,189.91"
24-Aug-06,US Dollar,USDGHS,"9,142.27","9,233.00","9,187.64"
23-Aug-06,US Dollar,USDGHS,"9,142.36","9,233.00","9,187.68"
22-Aug-06,US Dollar,USDGHS,"9,135.55","9,230.91","9,183.23"
21-Aug-06,US Dollar,USDGHS,"9,116.00","9,225.00","9,170.50"
18-Aug-06,US Dollar,USDGHS,"9,115.82","9,224.09","9,169.96"
17-Aug-06,US Dollar,USDGHS,"9,114.00","9,224.09","9,169.05"
16-Aug-06,US Dollar,USDGHS,"9,114.00","9,224.09","9,169.05"
15-Aug-06,US Dollar,USDGHS,"9,113.00","9,224.09","9,168.55"
14-Aug-06,US Dollar,USDGHS,"9,113.00","9,224.09","9,168.55"
11-Aug-06,US Dollar,USDGHS,"9,113.00","9,223.18","9,168.09"
10-Aug-06,US Dollar,USDGHS,0,0,0
